,safegraph_place_id,cbg,date,visits,size
1942,sg:2f84cc4b9039467889d0bf45f10b7f60,060371061141,2020-04-06,4,3.0
1943,sg:2f84cc4b9039467889d0bf45f10b7f60,060371212221,2020-04-06,4,3.0
1944,sg:2f84cc4b9039467889d0bf45f10b7f60,320310024062,2020-04-06,4,3.0
1945,sg:2f84cc4b9039467889d0bf45f10b7f60,190570010001,2020-04-06,4,3.0
1946,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590744052,2020-04-06,5,4.0
1947,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590116023,2020-04-06,4,4.0
1948,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590744071,2020-04-06,4,4.0
1949,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590747013,2020-04-06,4,4.0
1950,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590750021,2020-04-06,4,4.0
1951,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590524203,2020-04-06,4,4.0
1952,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060590758082,2020-04-06,4,4.0
1953,sg:2f87389bb63d4b3ab9ea9c23b96e74f4,060374003044,2020-04-06,4,4.0
1954,sg:2ffc58ec945643af9a49e5a744b4125c,060952523172,2020-04-06,4,0.0
1955,sg:2ffc58ec945643af9a49e5a744b4125c,060952532053,2020-04-06,4,0.0
1956,sg:2ffc58ec945643af9a49e5a744b4125c,060952532031,2020-04-06,4,0.0
1957,sg:2ffc58ec945643af9a49e5a744b4125c,060670048014,2020-04-06,4,0.0
1958,sg:3008e16b5a614766b99fc695066273f2,060372044201,2020-04-06,5,2.0
1959,sg:3008e16b5a614766b99fc695066273f2,060372044202,2020-04-06,4,2.0
1960,sg:3008e16b5a614766b99fc695066273f2,060374044011,2020-04-06,4,2.0
1961,sg:3008e16b5a614766b99fc695066273f2,060372696021,2020-04-06,4,2.0
1962,sg:3008e16b5a614766b99fc695066273f2,060371317021,2020-04-06,4,2.0
1963,sg:3008e16b5a614766b99fc695066273f2,060372291001,2020-04-06,4,2.0
1964,sg:300ba3d612ee4fbea70e561deac00674,060990009083,2020-04-06,4,1.0
1965,sg:30243a51bcac41c1a254be02b72f24b8,060372163001,2020-04-06,7,4.0
1966,sg:30243a51bcac41c1a254be02b72f24b8,060372093002,2020-04-06,6,4.0
1967,sg:30243a51bcac41c1a254be02b72f24b8,060371920022,2020-04-06,4,4.0
1968,sg:30243a51bcac41c1a254be02b72f24b8,060371838201,2020-04-06,4,4.0
1969,sg:30243a51bcac41c1a254be02b72f24b8,060371114003,2020-04-06,4,4.0
1970,sg:30243a51bcac41c1a254be02b72f24b8,060377030023,2020-04-06,4,4.0
1971,sg:303c4439a6ba422aa55741d8ed94d5dd,060710091182,2020-04-06,8,6.0
1972,sg:303c4439a6ba422aa55741d8ed94d5dd,060710097141,2020-04-06,5,6.0
1973,sg:303c4439a6ba422aa55741d8ed94d5dd,060710097071,2020-04-06,5,6.0
1974,sg:303c4439a6ba422aa55741d8ed94d5dd,060710091183,2020-04-06,5,6.0
1975,sg:303c4439a6ba422aa55741d8ed94d5dd,060710097172,2020-04-06,4,6.0
1976,sg:303c4439a6ba422aa55741d8ed94d5dd,060710097113,2020-04-06,4,6.0
1977,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100173,2020-04-06,4,6.0
1978,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100213,2020-04-06,4,6.0
1979,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100182,2020-04-06,4,6.0
1980,sg:303c4439a6ba422aa55741d8ed94d5dd,060710099111,2020-04-06,4,6.0
1981,sg:303c4439a6ba422aa55741d8ed94d5dd,060710091102,2020-04-06,4,6.0
1982,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100201,2020-04-06,4,6.0
1983,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100172,2020-04-06,4,6.0
1984,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100262,2020-04-06,4,6.0
1985,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100222,2020-04-06,4,6.0
1986,sg:303c4439a6ba422aa55741d8ed94d5dd,060710097082,2020-04-06,4,6.0
1987,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100042,2020-04-06,4,6.0
1988,sg:303c4439a6ba422aa55741d8ed94d5dd,060710091161,2020-04-06,4,6.0
1989,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100231,2020-04-06,4,6.0
1990,sg:303c4439a6ba422aa55741d8ed94d5dd,060710100102,2020-04-06,4,6.0
1991,sg:303c4439a6ba422aa55741d8ed94d5dd,060710091192,2020-04-06,4,6.0
1992,sg:305cd285ee6a44359c23bbdc26ae8856,060371061121,2020-04-06,5,3.0
1993,sg:305cd285ee6a44359c23bbdc26ae8856,060371041081,2020-04-06,5,3.0
1994,sg:305cd285ee6a44359c23bbdc26ae8856,060376021031,2020-04-06,4,3.0
1995,sg:305cd285ee6a44359c23bbdc26ae8856,060373201003,2020-04-06,4,3.0
1996,sg:305cd285ee6a44359c23bbdc26ae8856,060373202023,2020-04-06,4,3.0
1997,sg:30bfffb325a44b9780751b611cb55de4,060650438103,2020-04-06,6,4.0
1998,sg:30bfffb325a44b9780751b611cb55de4,060650438021,2020-04-06,5,4.0
1999,sg:30bfffb325a44b9780751b611cb55de4,080590098392,2020-04-06,4,4.0
2000,sg:30bfffb325a44b9780751b611cb55de4,060650438231,2020-04-06,4,4.0
2001,sg:30bfffb325a44b9780751b611cb55de4,060650438221,2020-04-06,4,4.0
2002,sg:30bfffb325a44b9780751b611cb55de4,060650438111,2020-04-06,4,4.0
